campaign_id,campaign_profile,concurrent_pairs,critical_p95_ci95_ms,critical_p99_ci95_ms,evidence_label,items_per_arc,max_server_gateway_queue_wait_ms,median_application_goodput_mbps,median_client_context_switches,median_client_cpu_ms_per_completed_pair,median_client_cpu_pct,median_client_cpu_seconds_per_workload,median_client_host_cpu_pct,median_client_host_cpu_steal_pct,median_client_interface_mbps,median_client_involuntary_context_switches,median_client_launch_skew_ms,median_client_max_run_queue_depth,median_client_process_peak_rss_sum_kb,median_client_run_queue_depth,median_client_scheduler_wait_ms_per_pair,median_client_tcp_retransmissions,median_client_tcp_segments,median_client_voluntary_context_switches,median_completed_items_per_second,median_completed_pairs_per_second,median_critical_arc_ms,median_pair_jain_fairness,median_received_bytes,median_received_frames,median_sent_bytes,median_sent_frames,median_server_context_switches,median_server_cpu_ms_per_completed_pair,median_server_cpu_pct,median_server_cpu_seconds_per_workload,median_server_gateway_peak_queue_depth,median_server_gateway_peak_queue_utilization_pct,median_server_gateway_queue_wait_ms_per_queued_session,median_server_host_cpu_pct,median_server_host_cpu_steal_pct,median_server_interface_mbps,median_server_max_run_queue_depth,median_server_process_peak_rss_sum_kb,median_server_run_queue_depth,median_server_scheduler_wait_ms_per_pair,median_server_tcp_retransmissions,median_server_tcp_segments,median_stage_wall_ms,median_total_cpu_ms_per_completed_pair,median_total_cpu_seconds_per_workload,mode,p95_critical_arc_ms,p95_stage_wall_ms,p99_critical_arc_ms,p99_stage_wall_ms,pair_p50_ms,pair_p95_ci95_ms,pair_p95_ms,pair_p99_ci95_ms,pair_p99_ms,participants,route,stage_p95_ci95_ms,stage_p99_ci95_ms,total_client_cgroup_throttled_periods,total_client_cgroup_throttled_usec,total_server_cgroup_throttled_periods,total_server_cgroup_throttled_usec,total_server_gateway_queued_sessions,total_server_gateway_rejected_sessions,trials
preswap-sg-load-v3-final,load,64,"[8989.452693, 9075.731734]","[8989.737998, 9075.731734]",sg_load,31,7158.168603,0.4275535150102862,1508.5,39.890234375000006,26.70746632427778,2.552975,14.902285500383346,0.0,0.5877436364686877,406.5,306.426577,62.0,36169728.0,1.0,114.05707865625,0.0,1933.0,1103.5,207.90185351547984,6.706511403725157,8944.689022999999,0.7802035998147792,292928.0,256.0,217088.0,192.0,597.0,39.563609375,25.545359142644614,2.532071,56.0,5.46875,3709.2971292,7.491441445052875,0.0,0.5649213574095859,7.0,65912.0,1.0,0.003877296875,0.0,1986.5,9542.965511999999,79.3942734375,5.0812335,batch-joint-presigning-batch-verification,9005.155281,9619.079367,9075.731734,9626.765598,5193.323248,"[8806.642445, 8845.516835]",8823.788287,"[8937.566458, 8984.913172]",8961.063712,16,sg_to_us,"[9564.507585, 9626.765598]","[9576.471022, 9626.765598]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,64,"[9201.019283, 9286.135386]","[9228.81496, 9286.135386]",sg_load,31,7379.183106,0.41131710566429114,1382.5,44.7456640625,29.36546381373535,2.8637224999999997,15.510325360765655,0.0,0.560394445909822,410.5,306.4989,61.5,36162304.0,1.0,113.398495078125,0.0,1801.0,970.5,203.37549884511014,6.560499962745489,9158.723880500002,0.7761243968435552,284480.0,192.0,217088.0,192.0,597.0,49.201062500000006,31.134948355830428,3.1488680000000002,57.0,5.56640625,3815.8122185583334,8.81941332721762,0.0,0.5402474657348912,6.0,65654.0,1.0,0.005649203125,0.0,1859.0,9755.3540715,94.1961640625,6.0285545,batch-joint-presigning-itemwise,9252.334891,9840.219096,9286.135386,9858.680393,5335.587107,"[9001.801105, 9071.183992]",9030.376223,"[9143.286789, 9228.81496]",9184.35635,16,sg_to_us,"[9811.107443, 9858.680393]","[9811.306078, 9858.680393]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,64,"[8975.971968, 9029.174584]","[8990.237409, 9029.174584]",sg_load,31,7119.456657,0.6957324634357995,1512.0,39.766562500000006,26.71741110042277,2.5450600000000003,14.91077355862802,0.0,0.8773902010665033,403.0,299.855713,62.0,36154112.0,1.0,117.97800923437501,0.0,2260.5,1107.5,208.5206354562397,6.726472111491603,8929.815375,0.780394860266175,419904.0,256.0,407552.0,192.0,594.0,38.744742187499995,25.087401915827137,2.4796635,56.0,5.46875,3683.7237521666666,7.385228029020755,0.0,0.8417871758880524,6.0,66080.0,1.0,0.0050456171875,0.0,2185.5,9514.6470345,78.20656249999999,5.00522,phase-coalesced-batch-verification,8997.640526,9596.244621,9029.174584,9625.050456,5191.203829,"[8757.079592, 8831.575439]",8771.099069,"[8914.89525, 8966.385386]",8936.537743,16,sg_to_us,"[9551.694211, 9625.050456]","[9552.240297, 9625.050456]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,64,"[9258.802761, 9420.582447]","[9268.367164, 9420.582447]",sg_load,31,7510.82653,0.6692185412813636,1377.0,44.818203125,29.4019270625491,2.868365,15.510607975312116,0.0,0.8373402866750421,406.5,299.4285405,60.5,36162560.0,1.0,111.91122829687501,0.0,2128.5,976.5,202.6429512749304,6.536869395965496,9176.964538,0.7747423746095772,411456.0,192.0,407552.0,192.0,597.5,48.947523437499996,30.817741719215924,3.1326415,56.0,5.46875,3835.1925481666667,8.77255522848943,0.0,0.8067330241338988,6.5,65828.0,1.0,0.0052750546875,0.0,2059.5,9790.619351000001,93.954953125,6.013116999999999,phase-coalesced-itemwise,9364.498299,9926.699729,9420.582447,9955.708608,5326.015899,"[9031.702695, 9077.181696]",9052.616245,"[9164.964006, 9362.452009]",9258.802761,16,sg_to_us,"[9841.750738, 9955.708608]","[9879.97417, 9955.708608]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,64,"[17023.067755, 17280.164174]","[17053.560672, 17280.164174]",sg_load,31,14758.328164,0.5664181847290174,4544.5,45.4597421875,16.613848997394776,2.9094235,10.409206002241621,0.0,0.9137401039117896,408.0,295.11044300000003,62.0,36161920.0,1.0,118.803863765625,0.0,5906.5,4127.5,113.38897896497093,3.6577089988700306,16882.788213,0.678061248421574,530240.0,4032.0,708608.0,5952.0,4513.0,49.837664062500004,17.882262046203866,3.1896105,60.0,5.859375,7475.286504233333,5.494938318463942,0.0,0.8998621519148335,7.0,67460.0,1.0,0.01060825,0.0,5774.0,17497.296206,95.309046875,6.099779000000001,reference-itemwise,17119.156158,17729.552217,17280.164174,17873.5704,9297.814541,"[16026.067547, 16180.481439]",16117.008335,"[16795.10476, 16893.912798]",16840.755088,16,sg_to_us,"[17623.256806, 17873.5704]","[17644.734179, 17873.5704]",0,0,0,0,1200,0,20
preswap-sg-load-v3-final,load,128,"[16415.936358, 16487.717986]","[16435.248412, 16487.717986]",sg_load,31,14578.432304,0.46320762388598913,3133.0,40.481546875,29.439810822403338,5.1816379999999995,17.99820815437168,0.0,0.6405097069319792,901.0,925.7316945,87.5,74133504.0,1.0,190.43800729296873,0.0,3995.5,2232.0,225.23899392122075,7.265773997458734,16351.271907999999,0.6458718289680441,585856.0,512.0,434176.0,384.0,1195.5,38.53578515625,27.28416444334625,4.9325805,116.0,11.328125,7397.984463919354,7.9101186622489195,0.0,0.6262891982141447,7.0,68686.0,1.0,0.006785992187499999,0.0,4115.5,17616.843036,79.04893359375001,10.118263500000001,batch-joint-presigning-batch-verification,16470.596911,17704.153296,16487.717986,17710.329634,8950.024088,"[15701.527671, 15779.975542]",15737.942371,"[16281.851102, 16371.625846]",16308.516437,16,sg_to_us,"[17664.957946, 17710.329634]","[17667.017159, 17710.329634]",0,0,0,0,2480,0,20
preswap-sg-load-v3-final,load,128,"[16849.235534, 16995.937286]","[16880.668348, 16995.937286]",sg_load,31,15080.163973,0.4439864393747057,2865.0,45.411871093749994,32.19438718803354,5.8127195,18.623699725379655,0.0,0.6082235161499545,895.5,968.8801695,87.5,74188032.0,1.0,202.558610859375,0.0,3747.5,1971.0,219.52883151422543,7.081575210136304,16815.24495,0.640174248671899,568960.0,384.0,434176.0,384.0,1201.0,47.58918359375,32.919746304349474,6.0914155,116.0,11.328125,7629.625095870968,9.336414180387486,0.0,0.5956632433961588,7.0,68480.0,1.0,0.02223825,0.0,3870.0,18075.0835835,93.0990234375,11.916675,batch-joint-presigning-itemwise,16932.107134,18208.952691,16995.937286,18211.297914,9210.614472,"[16135.741445, 16222.394605]",16167.551967,"[16745.872588, 16831.252855]",16777.706923,16,sg_to_us,"[18128.606328, 18211.297914]","[18133.081712, 18211.297914]",0,0,0,0,2480,0,20
preswap-sg-load-v3-final,load,128,"[16391.622381, 16480.144321]","[16401.070104, 16480.144321]",sg_load,31,14594.671314,0.7513095814610258,3125.0,40.5072421875,29.4569379028762,5.184927,17.982527999679384,0.0,0.950300089439859,897.5,944.2703875,85.0,74158592.0,1.0,199.57906108984375,0.0,4642.0,2224.0,225.17786589538827,7.263802125657687,16369.415892,0.6459762766014772,839808.0,512.0,815104.0,384.0,1190.0,38.86280859375,27.612521139925512,4.9744395,116.0,11.328125,7396.796696193549,8.070817308376274,0.0,0.927588711163604,7.0,69100.0,1.0,0.015388511718750001,0.0,4503.0,17621.6256805,79.31702734375,10.1525795,phase-coalesced-batch-verification,16429.681536,17675.43436,16480.144321,17703.702689,8968.890447,"[15719.79736, 15770.307213]",15750.622358,"[16299.689783, 16342.955256]",16324.41207,16,sg_to_us,"[17652.989103, 17703.702689]","[17665.111688, 17703.702689]",0,0,0,0,2480,0,20
preswap-sg-load-v3-final,load,128,"[16893.063166, 16992.890368]","[16909.005508, 16992.890368]",sg_load,31,15067.68884,0.7254837722085602,2871.5,45.50279296875,32.19738438921142,5.8243575,18.587898180160007,0.0,0.9106596856651926,906.0,956.5286795,89.5,74241792.0,1.0,187.5283033046875,0.0,4386.0,1971.5,219.6803639374987,7.0864633528225385,16810.193436499998,0.640388122463523,822912.0,384.0,815104.0,384.0,1196.0,47.519921875,33.116244007287975,6.0825499999999995,116.0,11.328125,7640.766746395162,9.403206634071513,0.0,0.8903829943966068,7.0,68782.0,1.0,0.006791847656250001,0.0,4254.0,18062.6084465,93.2341171875,11.933967,phase-coalesced-itemwise,16943.104678,18195.938904,16992.890368,18198.500416,9163.672913,"[16160.533912, 16229.660982]",16177.539198,"[16745.889568, 16816.325601]",16786.501035,16,sg_to_us,"[18153.800113, 18198.500416]","[18155.372258, 18198.500416]",0,0,0,0,2480,0,20
preswap-sg-load-v3-final,load,128,"[32312.065117, 33033.614757]","[32335.120894, 33033.614757]",sg_load,31,30478.501549,0.5950778227848358,9240.5,46.149742187499996,17.708356627120573,5.907166999999999,12.915672620738574,0.0,0.9605874185778476,909.0,953.5093995,85.0,74175232.0,1.0,211.27412321875,0.0,12054.5,8324.0,119.12623667361879,3.842781828181251,32044.8536445,0.5335100503044988,1060480.0,8064.0,1417216.0,11904.0,9056.0,49.14678515625,18.582784144096934,6.2907885,120.0,11.71875,15112.763275056452,5.709645440100058,0.0,0.9534454360983105,7.5,71486.0,1.0,0.016926566406250003,0.0,11797.0,33309.2369145,95.2645546875,12.193863,reference-itemwise,32641.611835,33913.21812,33033.614757,34300.281823,16933.468082,"[30395.710434, 30765.231598]",30597.92826,"[31804.236472, 31999.210806]",31919.591255,16,sg_to_us,"[33574.888039, 34300.281823]","[33578.748206, 34300.281823]",0,0,0,0,2480,0,20
preswap-sg-load-v3-final,load,1024,"[124608.661118, 125316.308364]","[124739.1641, 125316.308364]",sg_load,31,123411.041441,0.4824584757967192,26141.0,42.44433056640625,32.096181611459116,43.4629945,29.4044805099019,0.004625307285201675,0.6693057690492294,8364.0,10912.2818155,89.0,926660608.0,1.0,422.554619303711,0.0,32594.5,17782.0,234.599898821971,7.567738671676484,124110.63362400001,0.31314752363830317,4686848.0,4096.0,3473408.0,3072.0,9435.0,35.98954296875,27.156871765144395,36.853291999999996,970.0,94.7265625,63450.92927430931,7.767892276040534,0.0,0.6700169706286896,7.0,107608.0,1.0,0.00682523681640625,0.0,33606.0,135311.236241,78.36514208984374,80.2459055,batch-joint-presigning-batch-verification,125132.973823,136204.079183,125316.308364,136329.68856,65177.044314,"[118051.937875, 118462.817286]",118299.073345,"[122785.901566, 123248.718278]",123032.677259,16,sg_to_us,"[135721.714458, 136329.68856]","[136016.611685, 136329.68856]",0,0,0,0,20400,0,20
preswap-sg-load-v3-final,load,1024,"[128221.411054, 128670.781546]","[128288.321458, 128670.781546]",sg_load,31,126755.461696,0.4612598824591715,24197.0,47.554448242187505,35.018484708574455,48.695755000000005,30.047516561953834,0.003610727791716958,0.6336438605362149,8434.0,10988.896086,89.5,924215296.0,1.0,457.8772674658203,0.0,30548.0,15757.5,228.0696751983271,7.3570862967202295,127877.292972,0.32190537041793554,4551680.0,3072.0,3473408.0,3072.0,9476.0,44.5683955078125,32.68526866418536,45.638037,974.0,95.1171875,65536.63951797206,9.142347618869664,0.0,0.6341853448464501,7.0,107482.0,1.0,0.00576814697265625,0.0,31555.5,139185.538687,92.10627880859374,94.31682950000001,batch-joint-presigning-itemwise,128553.124806,139795.391178,128670.781546,139804.702323,67182.292817,"[121683.18082, 121968.603405]",121847.169543,"[126621.971915, 126842.496524]",126735.995085,16,sg_to_us,"[139388.876064, 139804.702323]","[139410.902727, 139804.702323]",0,0,0,0,20400,0,20
preswap-sg-load-v3-final,load,1024,"[124281.644455, 124738.229452]","[124504.694462, 124738.229452]",sg_load,31,122866.235579,0.7829413035642028,26127.0,42.4151328125,32.11585038140989,43.433096,29.446133403626483,0.0037110580260655605,0.9924142622035179,8353.5,10940.869977,90.5,921489408.0,1.0,394.3061267451172,1.5,37707.5,17764.5,234.6583302120261,7.569623555226649,124059.936396,0.30929580809866747,6718464.0,4096.0,6520832.0,3072.0,9441.5,36.09704052734375,27.220051652997487,36.9633695,969.5,94.677734375,63397.76724912598,7.771426605875089,0.0,0.9898445820939099,8.0,110358.0,1.0,0.00700522265625,0.0,36661.5,135277.5337355,78.46010693359375,80.3431495,phase-coalesced-batch-verification,124730.408521,135880.781952,124738.229452,135979.32797,65129.665163,"[118021.082185, 118284.235209]",118122.978632,"[122752.210429, 123063.910025]",122896.285027,16,sg_to_us,"[135437.978296, 135979.32797]","[135674.045971, 135979.32797]",0,0,0,0,20400,0,20
preswap-sg-load-v3-final,load,1024,"[128254.052516, 128707.358194]","[128330.158876, 128707.358194]",sg_load,31,126747.534507,0.7529724037357375,24215.5,47.6186044921875,35.003492405456335,48.761451,30.068289989953847,0.0036080244443656108,0.946832689656125,8452.0,10972.8488415,89.5,921706496.0,1.0,483.74839117480474,0.0,35607.5,15763.0,228.0040684907387,7.35496995131415,128072.4723475,0.3202700972550827,6583296.0,3072.0,6520832.0,3072.0,9477.5,44.5259228515625,32.66798946680156,45.594545,974.0,95.1171875,65608.53528978628,9.132510923057467,0.0,0.9449999694174918,8.0,110238.0,1.0,0.0061547534179687505,0.0,34590.5,139225.589689,92.02836328125,94.237044,phase-coalesced-itemwise,128537.78087,139736.187527,128707.358194,139988.725072,67206.387996,"[121727.399912, 122031.992441]",121828.415591,"[126594.186481, 126912.311303]",126739.431223,16,sg_to_us,"[139525.830941, 139988.725072]","[139572.890086, 139988.725072]",0,0,0,0,20400,0,20
preswap-sg-load-v3-final,load,1024,"[251963.493763, 254150.13038]","[252496.152694, 254150.13038]",sg_load,31,251788.913674,0.6058154017500217,75622.0,48.59996240234375,19.015259601313048,49.7663615,24.319133499053297,0.004792996862951552,0.9814897439913068,8660.5,10903.034090000001,87.0,916543488.0,1.0,593.3124841245117,1.0,97710.0,66973.0,121.27574943334888,3.9121209494628673,250603.555121,0.20664854929140852,8483840.0,64512.0,11337728.0,95232.0,76282.0,48.06760302734375,18.808591295852338,49.2212255,987.0,96.38671875,125422.79802166225,5.600732076943001,0.0,0.9864628942060948,8.0,126392.0,1.0,0.0261128779296875,0.0,95504.0,261750.611863,96.67185400390625,98.9919785,reference-itemwise,253867.350366,265040.551037,254150.13038,265323.327275,127399.349679,"[237494.448083, 239070.045647]",238280.239623,"[247449.584248, 249154.743942]",248306.774011,16,sg_to_us,"[263178.93922, 265323.327275]","[263603.241584, 265323.327275]",0,0,0,0,20400,0,20
